success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,FP,bonus,draw_light,RT,response,correct_response,test_part,correct,rt,responses
,p5feedback,114,345940,0.0-5.0-1.54,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,115,348802,0.0-5.0-0.55,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,718.8299999997835,j,f,test,0.0,,
,p5feedback,116,349590,0.0-5.0-1.55,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,117,352869,0.0-5.0-0.56,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,1138.8200000001234,f,f,test,1.0,,
,p5feedback,118,353507,0.0-5.0-1.56,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,119,357719,0.0-5.0-0.57,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,2071.034999999043,j,j,test,1.0,,
,p5feedback,120,358291,0.0-5.0-1.57,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,121,363536,0.0-5.0-0.58,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,3105.0100000011735,f,j,test,0.0,,
,p5feedback,122,364411,0.0-5.0-1.58,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,123,367086,0.0-5.0-0.59,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,531.0799999988521,j,f,test,0.0,,
,p5feedback,124,367498,0.0-5.0-1.59,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,125,369970,0.0-5.0-0.60,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,334.34999999922,f,j,test,0.0,,
,p5feedback,126,370790,0.0-5.0-1.60,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,127,374519,0.0-5.0-0.61,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,1590.4950000004028,j,f,test,0.0,,
,p5feedback,128,403443,0.0-5.0-1.61,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,129,406571,0.0-5.0-0.62,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,989.3050000009243,j,j,test,1.0,,
,p5feedback,130,406891,0.0-5.0-1.62,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,131,410070,0.0-5.0-0.63,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,1033.7100000014761,f,f,test,1.0,,
,p5feedback,132,410498,0.0-5.0-1.63,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,133,413037,0.0-5.0-0.64,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,397.51999999862164,j,j,test,1.0,,
,p5feedback,134,413619,0.0-5.0-1.64,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,135,415905,0.0-5.0-0.65,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,138.56499999924563,f,f,test,1.0,,
,p5feedback,136,416298,0.0-5.0-1.65,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,137,419155,0.0-5.0-0.66,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,709.9150000012596,j,f,test,0.0,,
,p5feedback,138,419227,0.0-5.0-1.66,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,139,421788,0.0-5.0-0.67,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,396.2799999990384,f,j,test,0.0,,
,p5feedback,140,422091,0.0-5.0-1.67,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,141,425088,0.0-5.0-0.68,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,863.5949999989243,f,f,test,1.0,,
,p5feedback,142,425126,0.0-5.0-1.68,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,143,427838,0.0-5.0-0.69,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,571.6849999990081,j,j,test,1.0,,
,p5feedback,144,427866,0.0-5.0-1.69,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,145,430705,0.0-5.0-0.70,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,702.5100000009988,f,f,test,1.0,,
,p5feedback,146,430894,0.0-5.0-1.70,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,147,433472,0.0-5.0-0.71,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,434.6099999984144,j,j,test,1.0,,
,p5feedback,148,433803,0.0-5.0-1.71,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,149,436722,0.0-5.0-0.72,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,763.6350000011153,j,f,test,0.0,,
,p5feedback,150,436928,0.0-5.0-1.72,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,151,439489,0.0-5.0-0.73,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,412.2950000001001,f,j,test,0.0,,
,p5feedback,152,439510,0.0-5.0-1.73,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,153,442122,0.0-5.0-0.74,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,467.94500000035623,j,j,test,1.0,,
,p5feedback,154,442442,0.0-5.0-1.74,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,155,445138,0.0-5.0-0.75,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,552.7300000012619,j,f,test,0.0,,
,p5feedback,156,445451,0.0-5.0-1.75,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,157,447905,0.0-5.0-0.76,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,308.3699999988312,f,f,test,1.0,,
,p5feedback,158,449142,0.0-5.0-1.76,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,159,451822,0.0-5.0-0.77,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,512.5649999991292,j,j,test,1.0,,
,p5feedback,160,452028,0.0-5.0-1.77,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,161,454923,0.0-5.0-0.78,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,744.065000000759,f,j,test,0.0,,
,p5feedback,162,455547,0.0-5.0-1.78,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,163,457956,0.0-5.0-0.79,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,273.39500000013504,j,f,test,0.0,,
,p5feedback,164,458715,0.0-5.0-1.79,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,165,460989,0.0-5.0-0.80,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,134.00999999977648,f,f,test,1.0,,
,p5feedback,166,461311,0.0-5.0-1.80,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,167,463790,0.0-5.0-0.81,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,313.09999999939464,j,j,test,1.0,,
,p5feedback,168,464163,0.0-5.0-1.81,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,169,466823,0.0-5.0-0.82,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,521.5499999995227,f,j,test,0.0,,
,p5feedback,170,466956,0.0-5.0-1.82,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,171,469439,0.0-5.0-0.83,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,349.09999999945285,j,f,test,0.0,,
,p5feedback,172,470211,0.0-5.0-1.83,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,173,472856,0.0-5.0-0.84,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,465.9449999999488,j,j,test,1.0,,
,p5feedback,174,472879,0.0-5.0-1.84,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,175,475540,0.0-5.0-0.85,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,512.4049999995041,f,f,test,1.0,,
,p5feedback,176,475596,0.0-5.0-1.85,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,177,478140,0.0-5.0-0.86,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,395.0449999992852,j,j,test,1.0,,
,p5feedback,178,478347,0.0-5.0-1.86,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,179,481157,0.0-5.0-0.87,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,669.3700000014505,f,f,test,1.0,,
,p5feedback,180,481619,0.0-5.0-1.87,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,181,484124,0.0-5.0-0.88,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,0.0,361.33999999944353,j,f,test,0.0,,
,p5feedback,182,484147,0.0-5.0-1.88,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,p5card,183,487109,0.0-5.0-0.89,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,1.0,783.5849999992643,f,j,test,0.0,,
,p5feedback,184,488155,0.0-5.0-1.89,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
,survey-text,185,522291,0.0-6.0,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,34128.694999999425,"{""best_guess"":""Usually bet on the house.""}"
,survey-text,186,525730,0.0-7.0,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,3433.8200000001816,"{""worker_comments"":""""}"
,p5Text,187,528081,0.0-8.0,5f004f090329ec14b5f49015,5eafd3079d99fc00089df463,5f005516d1911114ffff9920,True,0.45,,,,,,,,
1.0,fullscreen,0,10422,0.0-0.0,5f004f090329ec14b5f49015,5ea977915178b0082bc25280,5f00550cf388fe15b29910de,True,0.66,,,,,,,,
,p5Text,1,21986,0.0-1.0,5f004f090329ec14b5f49015,5ea977915178b0082bc25280,5f00550cf388fe15b29910de,True,0.66,,,,,,,,
,p5Text,2,33534,0.0-2.0,5f004f090329ec14b5f49015,5ea977915178b0082bc25280,5f00550cf388fe15b29910de,True,0.66,,,,,,,,
,p5Text,3,57658,0.0-3.0,5f004f090329ec14b5f49015,5ea977915178b0082bc25280,5f00550cf388fe15b29910de,True,0.66,,,,,,,,
,p5Text,4,76541,0.0-4.0,5f004f090329ec14b5f49015,5ea977915178b0082bc25280,5f00550cf388fe15b29910de,True,0.66,,,,,,,,
,p5card,5,81777,0.0-5.0-0.0,5f004f090329ec14b5f49015,5ea977915178b0082bc25280,5f00550cf388fe15b29910de,True,0.66,1.0,,,j,test,,,
,p5feedback,6,84992,0.0-5.0-1.0,5f004f090329ec14b5f49015,5ea977915178b0082bc25280,5f00550cf388fe15b29910de,True,0.66,,,,,,,,
,p5card,7,89276,0.0-5.0-0.1,5f004f090329ec14b5f49015,5ea977915178b0082bc25280,5f00550cf388fe15b29910de,True,0.66,0.0,2068.4650000039255,j,f,test,0.0,,
