success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,STUDY_ID,PROLIFIC_PID,SESSION_ID,bonus,nickname,rt,url,set_size,change,addition,RT,response,jitter,correct_response,test_part,correct,stimulus,key_press,responses
,p5cd_ad,48,200349,0.0-6.0-1.1-0.31,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,3.0,1.0,1.0,1229.035537224263,j,286.66446276474744,j,test,1.0,,,
,p5Text,49,213523,0.0-6.0-2.1,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,,,,,,,,,,,,
,p5Text,50,216598,0.0-6.0-0.2,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,,,,,,,,,,,,
,p5cd_ad,51,219415,0.0-6.0-1.2-0.32,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,1.0,0.0,0.0,946.289791201707,f,362.91020875796676,f,test,1.0,,,
,p5cd_ad,52,221766,0.0-6.0-1.2-0.33,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,1.0,1.0,0.0,772.2457203781232,j,71.22427958529443,j,test,1.0,,,
,p5cd_ad,53,224500,0.0-6.0-1.2-0.34,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,1.0,1.0,1.0,1070.3990566544235,j,150.78094333875924,j,test,1.0,,,
,p5cd_ad,54,228699,0.0-6.0-1.2-0.35,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,9.0,0.0,0.0,2409.3327039736323,f,274.08229606226087,f,test,1.0,,,
,p5cd_ad,55,233116,0.0-6.0-1.2-0.36,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,5.0,0.0,1.0,2678.9935695705935,j,220.53143044468015,f,test,0.0,,,
,p5cd_ad,56,235949,0.0-6.0-1.2-0.37,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,1.0,0.0,1.0,1298.7421877332963,f,28.65281223785132,f,test,1.0,,,
,p5cd_ad,57,238933,0.0-6.0-1.2-0.38,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,3.0,0.0,0.0,1172.3701283917762,f,296.65987158659846,f,test,1.0,,,
,p5cd_ad,58,242700,0.0-6.0-1.2-0.39,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,5.0,1.0,1.0,2099.183852726128,j,153.83614727761596,j,test,1.0,,,
,p5cd_ad,59,246517,0.0-6.0-1.2-0.40,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,5.0,1.0,0.0,1926.710088737309,j,377.7649112744257,j,test,1.0,,,
,p5cd_ad,60,249583,0.0-6.0-1.2-0.41,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,3.0,1.0,1.0,1119.6887115947902,j,439.6162884077057,j,test,1.0,,,
,p5cd_ad,61,252700,0.0-6.0-1.2-0.42,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,9.0,0.0,1.0,1242.5100654945709,f,366.5999345248565,f,test,1.0,,,
,p5cd_ad,62,255700,0.0-6.0-1.2-0.43,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,9.0,1.0,0.0,1248.4332491876557,j,237.16675082687289,j,test,1.0,,,
,p5cd_ad,63,258733,0.0-6.0-1.2-0.44,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,3.0,0.0,1.0,1307.7621380798519,f,212.8178619313985,f,test,1.0,,,
,p5cd_ad,64,261484,0.0-6.0-1.2-0.45,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,3.0,1.0,0.0,1051.744832075201,j,191.0851679276675,j,test,1.0,,,
,p5cd_ad,65,265033,0.0-6.0-1.2-0.46,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,9.0,1.0,1.0,2022.9181743925437,f,11.47682557348162,j,test,0.0,,,
,p5cd_ad,66,268416,0.0-6.0-1.2-0.47,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,5.0,0.0,0.0,1835.5647907592356,f,42.925209272652864,f,test,1.0,,,
,p5Text,67,277316,0.0-6.0-2.2,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,,,,,,,,,,,,
,p5Text,68,282247,0.0-6.0-0.3,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,,,,,,,,,,,,
,p5cd_ad,69,284750,0.0-6.0-1.3-0.48,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,1.0,0.0,0.0,840.4608435812406,f,142.13915646541864,f,test,1.0,,,
,p5cd_ad,70,287917,0.0-6.0-1.3-0.49,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,3.0,1.0,0.0,1161.7270541610196,j,495.2779458835721,j,test,1.0,,,
,p5cd_ad,71,290900,0.0-6.0-1.3-0.50,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,9.0,1.0,0.0,1361.7900751414709,f,115.2099248720333,j,test,0.0,,,
,p5cd_ad,72,293267,0.0-6.0-1.3-0.51,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,1.0,1.0,0.0,709.5283834496513,j,146.40661654993892,j,test,1.0,,,
,p5cd_ad,73,296384,0.0-6.0-1.3-0.52,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,3.0,0.0,0.0,1410.9158955980092,f,195.09910442866385,f,test,1.0,,,
,p5cd_ad,74,299384,0.0-6.0-1.3-0.53,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,9.0,0.0,0.0,1400.5559225915931,f,82.17907743528485,f,test,1.0,,,
,p5cd_ad,75,302567,0.0-6.0-1.3-0.54,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,5.0,0.0,1.0,1606.3957993173972,f,61.394200660288334,f,test,1.0,,,
,p5cd_ad,76,305450,0.0-6.0-1.3-0.55,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,1.0,0.0,1.0,1125.6818044930696,f,251.28819548990577,f,test,1.0,,,
,p5cd_ad,77,308900,0.0-6.0-1.3-0.56,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,9.0,1.0,1.0,1648.6782299471088,f,293.791770003736,j,test,0.0,,,
,p5cd_ad,78,311933,0.0-6.0-1.3-0.57,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,5.0,1.0,0.0,1086.4060930907726,f,438.3139068959281,j,test,0.0,,,
,p5cd_ad,79,314301,0.0-6.0-1.3-0.58,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,1.0,1.0,1.0,777.156654978171,j,86.83334500528872,j,test,1.0,,,
,p5cd_ad,80,317784,0.0-6.0-1.3-0.59,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,5.0,1.0,1.0,1677.4858357966878,j,296.06416425667703,j,test,1.0,,,
,p5cd_ad,81,321350,0.0-6.0-1.3-0.60,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,3.0,1.0,1.0,2048.2098807697184,j,8.19511921145022,j,test,1.0,,,
,p5cd_ad,82,324567,0.0-6.0-1.3-0.61,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,5.0,0.0,0.0,1470.237675064709,f,237.0973249198869,f,test,1.0,,,
,p5cd_ad,83,327284,0.0-6.0-1.3-0.62,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,3.0,0.0,1.0,987.8710971097462,f,212.64890290331095,f,test,1.0,,,
,p5cd_ad,84,330401,0.0-6.0-1.3-0.63,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,9.0,0.0,1.0,1418.9304444007576,f,187.79955559875816,f,test,1.0,,,
,p5Text,85,344273,0.0-6.0-2.3,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,,,,,,,,,,,,
,survey-text,86,398731,0.0-7.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,54452.595000038855,,,,,,,,,,,,,"{""worker_comments"":"" The more letters on the screen at a time, the harder to remember correctly.""}"
,p5Text,87,408124,0.0-8.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5dac7eaa59f37100128372d5,"[101, 89, 8, 93, 102, 9, 98, 144, 66, 25, 26, 247, 101, 15, 154, 42, 5, 222, 30, 173, 72, 145, 45, 73, 105, 4, 173, 48, 219, 68, 13, 113]",5f183ba2066b9c11e73f0302,5dac7eaa59f37100128372d5,5f1958b2a1a99a00081b0184,0.25,lentil,,,,,,,,,,,,,,
1.0,fullscreen,0,2743,0.0-0.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5d91d281412c0300cb50e7ee,"[18, 38, 168, 154, 232, 48, 157, 253, 131, 15, 44, 237, 24, 62, 86, 131, 120, 203, 243, 126, 174, 169, 83, 49, 213, 181, 113, 65, 238, 120, 218, 171]",5f183ba2066b9c11e73f0302,5d91d281412c0300cb50e7ee,5f1951540659710009c47b58,0.28,ktv,,,,,,,,,,,,,,
,external-html,1,7244,0.0-1.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5d91d281412c0300cb50e7ee,"[18, 38, 168, 154, 232, 48, 157, 253, 131, 15, 44, 237, 24, 62, 86, 131, 120, 203, 243, 126, 174, 169, 83, 49, 213, 181, 113, 65, 238, 120, 218, 171]",5f183ba2066b9c11e73f0302,5d91d281412c0300cb50e7ee,5f1951540659710009c47b58,0.28,ktv,4431.6,nickname.html,,,,,,,,,,,,
,p5Text,2,9839,0.0-2.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5d91d281412c0300cb50e7ee,"[18, 38, 168, 154, 232, 48, 157, 253, 131, 15, 44, 237, 24, 62, 86, 131, 120, 203, 243, 126, 174, 169, 83, 49, 213, 181, 113, 65, 238, 120, 218, 171]",5f183ba2066b9c11e73f0302,5d91d281412c0300cb50e7ee,5f1951540659710009c47b58,0.28,ktv,,,,,,,,,,,,,,
,p5Text,3,24456,0.0-3.0-0.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5d91d281412c0300cb50e7ee,"[18, 38, 168, 154, 232, 48, 157, 253, 131, 15, 44, 237, 24, 62, 86, 131, 120, 203, 243, 126, 174, 169, 83, 49, 213, 181, 113, 65, 238, 120, 218, 171]",5f183ba2066b9c11e73f0302,5d91d281412c0300cb50e7ee,5f1951540659710009c47b58,0.28,ktv,,,,,,,,,,,,,,
,p5cd_ad,4,29694,0.0-3.0-1.0-0.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5d91d281412c0300cb50e7ee,"[18, 38, 168, 154, 232, 48, 157, 253, 131, 15, 44, 237, 24, 62, 86, 131, 120, 203, 243, 126, 174, 169, 83, 49, 213, 181, 113, 65, 238, 120, 218, 171]",5f183ba2066b9c11e73f0302,5d91d281412c0300cb50e7ee,5f1951540659710009c47b58,0.28,ktv,,,3.0,1.0,0.0,3302.1023351361982,j,399.0976648638025,j,practice,1.0,,,
,html-keyboard-response,5,30706,0.0-3.0-1.0-1.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5d91d281412c0300cb50e7ee,"[18, 38, 168, 154, 232, 48, 157, 253, 131, 15, 44, 237, 24, 62, 86, 131, 120, 203, 243, 126, 174, 169, 83, 49, 213, 181, 113, 65, 238, 120, 218, 171]",5f183ba2066b9c11e73f0302,5d91d281412c0300cb50e7ee,5f1951540659710009c47b58,0.28,ktv,,,,,,,,,,,,"<div style=""width:150px;height:56px;font-size:30px;text-align:center;"">correct!</div>",,
,p5cd_ad,6,34323,0.0-3.0-1.0-0.1,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5d91d281412c0300cb50e7ee,"[18, 38, 168, 154, 232, 48, 157, 253, 131, 15, 44, 237, 24, 62, 86, 131, 120, 203, 243, 126, 174, 169, 83, 49, 213, 181, 113, 65, 238, 120, 218, 171]",5f183ba2066b9c11e73f0302,5d91d281412c0300cb50e7ee,5f1951540659710009c47b58,0.28,ktv,,,3.0,0.0,0.0,1608.0496535543352,f,489.45034644566476,f,practice,1.0,,,
,html-keyboard-response,7,35329,0.0-3.0-1.0-1.1,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5d91d281412c0300cb50e7ee,"[18, 38, 168, 154, 232, 48, 157, 253, 131, 15, 44, 237, 24, 62, 86, 131, 120, 203, 243, 126, 174, 169, 83, 49, 213, 181, 113, 65, 238, 120, 218, 171]",5f183ba2066b9c11e73f0302,5d91d281412c0300cb50e7ee,5f1951540659710009c47b58,0.28,ktv,,,,,,,,,,,,"<div style=""width:150px;height:56px;font-size:30px;text-align:center;"">correct!</div>",,
,p5cd_ad,8,38771,0.0-3.0-1.0-0.2,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5d91d281412c0300cb50e7ee,"[18, 38, 168, 154, 232, 48, 157, 253, 131, 15, 44, 237, 24, 62, 86, 131, 120, 203, 243, 126, 174, 169, 83, 49, 213, 181, 113, 65, 238, 120, 218, 171]",5f183ba2066b9c11e73f0302,5d91d281412c0300cb50e7ee,5f1951540659710009c47b58,0.28,ktv,,,3.0,1.0,1.0,1806.050915026106,j,119.44908497389406,j,practice,1.0,,,
