success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,STUDY_ID,PROLIFIC_PID,SESSION_ID,bonus,nickname,rt,url,set_size,change,addition,RT,response,jitter,correct_response,test_part,correct,stimulus,key_press,responses
,p5Text,49,211572,0.0-6.0-2.0,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,,,,,,,,,,,,
,p5Text,50,212980,0.0-6.0-0.1,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,,,,,,,,,,,,
,p5cd_probe,51,215737,0.0-6.0-1.1-0.16,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,8.0,1.0,1.0,1526.8448155179503,j,66.45518448203802,j,test,1.0,,,
,p5cd_probe,52,218033,0.0-6.0-1.1-0.17,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,4.0,0.0,1.0,1034.5357669410005,f,107.23423305898905,f,test,1.0,,,
,p5cd_probe,53,220562,0.0-6.0-1.1-0.18,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,2.0,1.0,1.0,1166.7094904030673,j,200.6855095969513,j,test,1.0,,,
,p5cd_probe,54,223142,0.0-6.0-1.1-0.19,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,2.0,0.0,0.0,916.30822607546,f,497.1717739244923,f,test,1.0,,,
,p5cd_probe,55,226503,0.0-6.0-1.1-0.20,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,6.0,1.0,0.0,1994.326735291368,f,204.743264708668,j,test,0.0,,,
,p5cd_probe,56,229864,0.0-6.0-1.1-0.21,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,2.0,0.0,1.0,1790.2353710109892,f,403.8346289889887,f,test,1.0,,,
,p5cd_probe,57,232460,0.0-6.0-1.1-0.22,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,6.0,0.0,1.0,1160.34303437185,f,279.70196562819183,f,test,1.0,,,
,p5cd_probe,58,234939,0.0-6.0-1.1-0.23,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,8.0,1.0,0.0,1269.2997942191141,j,43.185205780901015,j,test,1.0,,,
,p5cd_probe,59,237135,0.0-6.0-1.1-0.24,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,6.0,1.0,1.0,951.7393629023572,j,88.48563709761947,j,test,1.0,,,
,p5cd_probe,60,239731,0.0-6.0-1.1-0.25,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,6.0,0.0,0.0,1053.0485502319352,f,377.85144976805896,f,test,1.0,,,
,p5cd_probe,61,242760,0.0-6.0-1.1-0.26,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,4.0,1.0,1.0,1379.1119190081954,f,489.2630809918046,j,test,0.0,,,
,p5cd_probe,62,245755,0.0-6.0-1.1-0.27,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,4.0,0.0,0.0,1358.1876315526897,j,481.0873684473336,f,test,0.0,,,
,p5cd_probe,63,247852,0.0-6.0-1.1-0.28,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,4.0,1.0,0.0,850.0009175150772,f,91.67908248491585,j,test,0.0,,,
,p5cd_probe,64,250265,0.0-6.0-1.1-0.29,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,2.0,1.0,0.0,1221.6170532816323,j,33.012946718372405,j,test,1.0,,,
,p5cd_probe,65,252611,0.0-6.0-1.1-0.30,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,8.0,0.0,1.0,1007.1407362509635,j,181.6842637490481,f,test,0.0,,,
,p5cd_probe,66,254824,0.0-6.0-1.1-0.31,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,8.0,0.0,0.0,936.281745688786,f,109.9182543111965,f,test,1.0,,,
,p5Text,67,257557,0.0-6.0-2.1,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,,,,,,,,,,,,
,p5Text,68,258374,0.0-6.0-0.2,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,,,,,,,,,,,,
,p5cd_probe,69,260831,0.0-6.0-1.2-0.32,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,8.0,0.0,1.0,845.2174310928967,j,450.4175689071417,f,test,0.0,,,
,p5cd_probe,70,263893,0.0-6.0-1.2-0.33,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,6.0,1.0,0.0,1616.7733823202143,j,277.73161767981946,j,test,1.0,,,
,p5cd_probe,71,266505,0.0-6.0-1.2-0.34,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,8.0,1.0,0.0,1188.613779899897,f,264.106220100075,j,test,0.0,,,
,p5cd_probe,72,268901,0.0-6.0-1.2-0.35,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,4.0,0.0,1.0,1203.104010397161,f,29.960989602841437,f,test,1.0,,,
,p5cd_probe,73,271048,0.0-6.0-1.2-0.36,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,6.0,0.0,0.0,882.2396162947407,j,97.98538370523602,f,test,0.0,,,
,p5cd_probe,74,273161,0.0-6.0-1.2-0.37,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,2.0,0.0,1.0,785.8124503722647,f,160.38254962768406,f,test,1.0,,,
,p5cd_probe,75,276422,0.0-6.0-1.2-0.38,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,8.0,1.0,1.0,1629.4575034441077,j,475.4374965559691,j,test,1.0,,,
,p5cd_probe,76,278985,0.0-6.0-1.2-0.39,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,4.0,0.0,0.0,1182.0398230373976,f,222.91017696261406,f,test,1.0,,,
,p5cd_probe,77,280716,0.0-6.0-1.2-0.40,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,6.0,0.0,1.0,468.654433155898,j,105.28056684415787,f,test,0.0,,,
,p5cd_probe,78,283112,0.0-6.0-1.2-0.41,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,2.0,0.0,0.0,912.2917030890821,f,331.3732969108969,f,test,1.0,,,
,p5cd_probe,79,285741,0.0-6.0-1.2-0.42,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,4.0,1.0,0.0,1089.1635280796327,j,381.0664719203487,j,test,1.0,,,
,p5cd_probe,80,292763,0.0-6.0-1.2-0.43,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,4.0,1.0,1.0,5602.523131944356,f,260.4818680556491,j,test,0.0,,,
,p5cd_probe,81,295225,0.0-6.0-1.2-0.44,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,2.0,1.0,1.0,932.2856720056152,f,374.8543279943988,j,test,0.0,,,
,p5cd_probe,82,297139,0.0-6.0-1.2-0.45,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,6.0,1.0,1.0,645.7735373740434,j,102.60146262589842,j,test,1.0,,,
,p5cd_probe,83,299402,0.0-6.0-1.2-0.46,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,8.0,0.0,0.0,744.3831348397653,j,366.3118651602417,f,test,0.0,,,
,p5cd_probe,84,301865,0.0-6.0-1.2-0.47,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,2.0,1.0,0.0,995.7837470244267,f,307.48625297565013,j,test,0.0,,,
,p5Text,85,307643,0.0-6.0-2.2,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,,,,,,,,,,,,
,p5Text,86,308574,0.0-6.0-0.3,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,,,,,,,,,,,,
,p5cd_probe,87,311366,0.0-6.0-1.3-0.48,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,2.0,0.0,0.0,1237.3357290595304,f,391.60927094053477,f,test,1.0,,,
,p5cd_probe,88,313496,0.0-6.0-1.3-0.49,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,2.0,0.0,1.0,934.4215379958623,j,32.26846200414002,f,test,0.0,,,
,p5cd_probe,89,315809,0.0-6.0-1.3-0.50,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,4.0,1.0,1.0,793.1754312864505,f,365.5095687136054,j,test,0.0,,,
,p5cd_probe,90,317988,0.0-6.0-1.3-0.51,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,8.0,1.0,0.0,668.9563354481943,j,356.5236645517871,j,test,1.0,,,
,p5cd_probe,91,320285,0.0-6.0-1.3-0.52,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,8.0,0.0,1.0,788.2530338679207,f,348.82696613203734,f,test,1.0,,,
,p5cd_probe,92,322814,0.0-6.0-1.3-0.53,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,6.0,1.0,0.0,884.6369867247413,f,491.39301327522844,j,test,0.0,,,
,p5cd_probe,93,324811,0.0-6.0-1.3-0.54,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,8.0,0.0,0.0,701.9167440973106,j,129.51325590256602,f,test,0.0,,,
,p5cd_probe,94,326808,0.0-6.0-1.3-0.55,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,8.0,1.0,1.0,747.592433697253,f,83.39256630279124,j,test,0.0,,,
,p5cd_probe,95,330119,0.0-6.0-1.3-0.56,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,4.0,1.0,0.0,1791.117364061356,f,352.85763593856245,j,test,0.0,,,
,p5cd_probe,96,332266,0.0-6.0-1.3-0.57,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,4.0,0.0,0.0,914.7844678609399,f,67.50053213909268,f,test,1.0,,,
,p5cd_probe,97,334495,0.0-6.0-1.3-0.58,f078aa2862041786868ef9f2ad23336df49386eb98fe8259951830bdf7c3dbfd,5c575b1b53fba80001bd3288,"[127, 143, 49, 161, 248, 108, 17, 169, 57, 159, 214, 123, 197, 69, 116, 196, 48, 122, 236, 152, 115, 220, 104, 14, 25, 74, 110, 46, 45, 178, 117, 134]",5f180469d29f570181bfb241,5c575b1b53fba80001bd3288,5f1824ff1542050621660c1f,0.19,marieleanne,,,6.0,0.0,0.0,869.9886376298964,f,207.09636237006634,f,test,1.0,,,
